-1.057546172101039161e+01
-1.831703096878379000e+01
-1.564182087419058220e+01
-1.411409453969104177e+01
-1.543236039573938179e+01
-1.586964942451679406e+01
-1.538927764847238677e+01
-2.026338314762338655e+01
-1.391618360018538425e+01
-1.238725053833086776e+01
-1.657759886094281043e+01
-1.638933164190494196e+01
-1.872022112839076158e+01
-1.255953673886235400e+01
-1.797373203510550965e+01
-1.673250548893509304e+01
-1.825508968361545925e+01
-1.501477596333311659e+01
-1.475513642790145141e+01
-1.221420371654819448e+01
-2.205361042454964604e+01
-1.548306647547174464e+01
-1.159853881306904810e+01
-1.153987902601560123e+01
-1.509751780921836328e+01
-1.854586604554932094e+01
-1.297990192236101237e+01
-5.887379090706360785e+00
-9.304201335599314504e+00
-1.221032331864063636e+01
-1.558063964917595179e+01
-1.093055703538247059e+01
-1.642051394588061086e+01
-1.780576762319520157e+01
-1.056285301953756850e+01
-1.406245366779546835e+01
-1.451288947354011327e+01
-1.910250383572980581e+01
-1.155393037460460093e+01
-1.631239107193737325e+01
-1.308208268962381382e+01
-1.145927294843640531e+01
-1.252660322111160696e+01
-1.615689213026358573e+01
-1.643597530285517294e+01
-1.597939691208141610e+01
-1.361191132779171653e+01
-1.700871250029550907e+01
-1.341190276395854397e+01
-1.644172924751474341e+01
-1.510064669314843400e+01
-1.574310615129506274e+01
-1.934445451575882657e+01
-1.149619884016169280e+01
-1.856289349598900174e+01
-1.872086768509972643e+01
-1.621776036576275359e+01
-1.262394407112754280e+01
-1.099678573249738456e+01
-1.817610189540193133e+01
-2.015775892787362267e+01
-1.742809154939907046e+01
-1.946329326437222917e+01
-1.581202404172070253e+01
-1.473363129274890682e+01
-2.286172906794736903e+01
-2.507441042761192307e+01
-1.922174154985961181e+01
-1.975681567604923572e+01
-2.243092262435637707e+01
-2.578517188776697111e+01
-2.405820008313206060e+01
-1.649001947597876594e+01
-1.909532449903794671e+01
-1.852425232803765098e+01
-1.884137437664044512e+01
-1.557859871754497050e+01
-2.390896896611437938e+01
-2.370734263965946553e+01
-2.334994001052375268e+01
-2.058078129260882960e+01
-1.874302394537551208e+01
-1.814055227076631382e+01
-1.701944732487115530e+01
-1.642906069678145542e+01
-1.798138257583203625e+01
-2.238932554959759358e+01
-2.097452712247013196e+01
-1.807864197650365767e+01
-1.851783005345656363e+01
-2.287525050860168108e+01
-1.845488360469254374e+01
-1.657099235775150703e+01
-1.577270604460639092e+01
-1.905748993976660088e+01
-3.276251206569123298e+01
-1.639029805249244731e+01
-2.564295108226696129e+01
-3.024058739929390072e+01
-2.558473812929258528e+01
-2.611836878308264787e+01
-2.241774520842691487e+01
-2.262122593764845746e+01
-1.943747146789424463e+01
-2.748039257064526453e+01
-2.692943106083937721e+01
-2.696867797386398280e+01
-2.254960983900944171e+01
-2.188293992364266671e+01
-1.746516989721659030e+01
